Região Administrativa;Região de Governo;Município;Núcleo Regional;Unidades do CEETEPS;Código da Unidade;Número da Turma; Turma;Tipo de Ensino;Eixo Tecnológico/Educação Básica;Área Profissional;Habilitação/Curso;Período;Sexo Feminino;Sexo Masculino;Total de Alunos; Médio na ETEC;Médio em outra ETEC;Médio fora do CPS;Médio Concluído;Aprovados;Promoção Parcial;Retidos por Frequência;Retidos por Rendimento; Retidos por Frequencia e Rendimento; Retenção Parcial;Desistências;Transferências Expedidas;Transferências Recebidas;Trancamentos
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba;172;285.516.365;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;32;7;39;0;0;0;0;37;0;0;2;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba;172;285.516.050;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;32;8;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba;172;285.516.266;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;24;15;39;0;0;0;0;39;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba;172;285.516.290;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;24;15;39;0;0;0;0;35;0;0;1;0;0;0;3;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba;172;285.516.449;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;27;9;36;0;0;0;0;36;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba;172;285.516.191;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;26;14;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba;172;285.516.159;1ª Série;Integrado;Produção Alimentícia;Química;Alimentos - MTec ;Manhã;28;11;39;0;0;0;0;38;0;0;1;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba;172;285.516.332;2ª Série;Integrado;Produção Alimentícia;Química;Alimentos - MTec ;Tarde;17;11;28;0;0;0;0;27;0;0;1;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba;172;285.516.274;2ª Série;Integrado;Produção Alimentícia;Química;Alimentos - MTec ;Manhã;30;10;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba;172;285.516.399;3ª Série;Integrado;Produção Alimentícia;Química;Alimentos - MTec ;Manhã;28;7;35;0;0;0;0;35;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba;172;285.516.183;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;8;32;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba;172;285.516.415;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;16;22;38;0;0;0;0;37;0;0;0;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba;172;285.516.282;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;7;33;40;0;0;0;0;39;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba;172;285.516.316;2ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Tarde;27;11;38;0;0;0;0;38;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba;172;285.516.209;1ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Tarde;19;21;40;0;0;0;0;39;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba;172;285.516.472;3ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Tarde;26;9;35;0;0;0;0;35;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba (CEU Sapopemba);172.02 - Etec/Ceu;286.736.079;1º Módulo;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;11;17;28;0;0;2;26;19;0;0;3;0;0;6;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba (CEU Sapopemba);172.02 - Etec/Ceu;286.736.673;2º Módulo;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;15;9;24;0;0;3;21;16;0;0;5;0;0;1;0;0;2;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba (CEU Sapopemba);172.02 - Etec/Ceu;286.736.145;1º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;21;7;28;0;0;11;17;18;0;0;2;0;0;6;0;0;2;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba (CEU Sapopemba);172.02 - Etec/Ceu;286.736.723;2º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;19;2;21;0;0;8;13;18;0;0;3;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba (CEU Sapopemba);172.02 - Etec/Ceu;286.736.772;3º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;17;3;20;0;0;3;17;17;0;0;3;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba (CEU São Rafael);172.011 - Etec/Ceu;286.735.261;1º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;23;4;27;0;0;6;21;22;0;0;5;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba (CEU São Rafael);172.011 - Etec/Ceu;286.735.394;2º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;18;3;21;0;0;4;17;21;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba (CEU São Rafael);172.011 - Etec/Ceu;286.735.477;3º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;16;2;18;0;0;5;13;15;0;0;1;0;0;1;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba (EE Jardim Santo André III);172.09 - Ext/Etec;286.119.771;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Integral;7;13;20;0;0;0;0;20;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba (EE Stefan Zweig);172.01 - Ext/Etec;286.735.949;3º Módulo;Técnico;Gestão e Negócios;Gestão;Logística;Noite;7;8;15;0;0;2;13;14;0;0;0;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Sapopemba (EE Stefan Zweig);172.01 - Ext/Etec;817.201.246;1º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos (MedioTec);Noite;33;5;38;0;0;0;38;25;0;0;2;0;0;11;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;286.753.207;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;12;9;21;0;0;5;16;13;0;0;3;0;0;5;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;286.753.371;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;12;6;18;0;0;4;14;16;0;0;0;0;0;2;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;286.753.298;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;18;7;25;0;0;7;18;22;0;0;0;0;0;3;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;286.753.389;3º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MNP);Noite;2;20;22;0;0;3;19;21;0;0;0;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;286.753.314;2º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MNP);Noite;7;26;33;0;0;9;24;30;0;0;0;0;0;3;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;286.753.397;3º Módulo;Técnico;Infraestrutura;Construção Civil;Edificações (MNP);Noite;7;7;14;0;0;0;14;13;0;0;0;1;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;286.753.348;2º Módulo;Técnico;Infraestrutura;Construção Civil;Edificações (MNP);Noite;5;6;11;0;0;3;8;8;0;0;0;0;0;2;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;286.753.322;2º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletroeletrônica;Noite;3;16;19;0;0;2;17;17;0;0;0;1;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;286.753.363;2º Módulo;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Guia de Turismo;Noite;13;5;18;0;1;1;16;17;0;0;0;1;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;286.753.249;1º Módulo;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Guia de Turismo;Noite;11;7;18;0;1;1;16;14;0;0;0;2;0;2;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;286.753.405;3º Módulo;Técnico;Ambiente e Saúde;Meio Ambiente;Meio Ambiente;Noite;3;8;11;0;0;1;10;8;0;0;0;1;0;2;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;285.617.742;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;25;15;40;0;0;0;0;33;5;0;0;0;0;1;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;285.644.324;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;21;7;28;0;0;0;0;28;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;285.642.922;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;19;20;39;0;0;0;0;22;14;0;0;3;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;285.617.767;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;5;34;39;0;0;0;0;26;10;0;0;3;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;285.644.472;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;10;25;35;0;0;0;0;35;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;285.643.383;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;10;30;40;0;0;0;0;28;11;0;0;1;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;285.643.847;2ª Série;Integrado;Infraestrutura;Construção Civil;Edificações - MTec-PI;Manhã e Tarde;22;15;37;0;0;0;0;32;3;0;0;1;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;285.644.985;3ª Série;Integrado;Infraestrutura;Construção Civil;Edificações - MTec-PI;Manhã e Tarde;15;19;34;0;0;0;0;33;0;0;0;1;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;285.617.809;1ª Série;Integrado;Infraestrutura;Construção Civil;Edificações - MTec-PI;Manhã e Tarde;23;17;40;0;0;0;0;36;4;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;285617890;1ª Série;Integrado;Controle e Processos Industriais;Indústria;Eletrônica - MTec-PI;Manhã e Tarde;6;32;38;0;0;0;0;33;5;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;285.644.050;2ª Série;Integrado;Controle e Processos Industriais;Indústria;Eletrônica - MTec-PI;Manhã e Tarde;13;27;40;0;0;0;0;34;6;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;285.645.131;3ª Série;Integrado;Controle e Processos Industriais;Indústria;Eletrônica - MTec-PI;Manhã e Tarde;8;24;32;0;0;0;0;28;0;0;0;4;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;285.644.175;2ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;20;19;39;0;0;0;0;36;0;0;0;1;0;2;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;285.645.297;3ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;23;8;31;0;0;0;0;30;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo;018;285.617.965;1ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;27;13;40;0;0;0;0;31;6;0;0;1;0;0;2;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo (CEU Butantã);018.02 - Etec/Ceu;286.758.701;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;13;14;27;0;0;1;26;19;0;0;0;0;0;8;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo (CEU Butantã);018.02 - Etec/Ceu;286.758.768;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;24;4;28;0;0;6;22;26;0;0;0;1;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo (CEU Butantã);018.02 - Etec/Ceu;286.758.800;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;11;7;18;0;0;2;16;17;0;0;0;1;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Noroeste;Etec de São Paulo (CEU Butantã);018.02 - Etec/Ceu;286.758.735;1º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;24;4;28;0;0;2;26;22;0;0;0;0;0;6;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;286.768.692;2º Módulo;Técnico;Produção Cultural e Design;Design;Design Gráfico;Tarde;22;9;31;0;0;17;14;28;1;0;0;0;0;2;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;286.768.700;2º Módulo;Técnico;Produção Cultural e Design;Design;Design Gráfico;Noite;16;17;33;2;0;6;25;19;10;0;3;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;286.768.650;1º Módulo;Técnico;Produção Cultural e Design;Design;Design Gráfico;Tarde;24;5;29;0;0;24;5;22;5;0;1;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;286.768.809;3º Módulo;Técnico;Produção Cultural e Design;Design;Design Gráfico;Tarde;16;6;22;0;0;11;11;16;0;0;5;0;0;0;0;0;1;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;286.768.668;1º Módulo;Técnico;Produção Cultural e Design;Design;Design Gráfico;Noite;21;15;36;0;0;13;23;29;1;0;5;0;0;1;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;286.768.817;3º Módulo;Técnico;Produção Cultural e Design;Design;Design Gráfico;Noite;14;19;33;0;0;11;22;28;0;0;5;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;286.768.759;2º Módulo;Técnico;Produção Cultural e Design;Design;Modelagem do Vestuário;Noite;23;10;33;1;0;9;23;21;2;0;7;0;0;3;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;286.768.676;1º Módulo;Técnico;Produção Cultural e Design;Design;Modelagem do Vestuário;Noite;25;13;38;0;0;14;24;28;1;0;5;0;0;0;0;0;4;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;286.768.833;3º Módulo;Técnico;Produção Cultural e Design;Design;Modelagem do Vestuário;Noite;16;5;21;0;0;5;16;15;0;0;2;0;0;4;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;286.768.627;1º Módulo;Técnico;Produção Industrial;Química;Química;Tarde;11;8;19;2;0;16;1;14;0;0;4;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;286.768.767;3º Módulo;Técnico;Produção Industrial;Química;Química;Tarde;13;4;17;1;0;11;5;14;0;0;1;0;0;0;0;0;2;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;286.768.734;2º Módulo;Técnico;Produção Industrial;Química;Química;Tarde;14;11;25;1;0;19;5;22;2;0;1;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;286.768.643;1º Módulo;Técnico;Produção Industrial;Química;Química;Noite;13;18;31;0;0;26;5;18;2;0;3;0;0;3;0;0;5;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;286.768.775;3º Módulo;Técnico;Produção Industrial;Química;Química;Noite;8;22;30;3;0;8;19;24;0;0;1;0;0;2;0;0;3;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;286.768.742;2º Módulo;Técnico;Produção Industrial;Química;Química;Noite;14;16;30;1;0;7;22;22;2;0;3;0;0;3;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;285.542.841;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;16;18;34;0;0;0;0;31;4;0;0;0;0;0;0;1;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;285.539.888;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;22;13;35;0;0;0;0;32;1;0;1;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;285.548.061;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Tarde;20;14;34;0;0;0;0;34;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;285.539.946;1ª Série;Integrado;Produção Cultural e Design;Design;Design Gráfico - MTec;Manhã;21;19;40;0;0;0;0;39;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;285.548.558;3ª Série;Integrado;Produção Cultural e Design;Design;Design Gráfico - MTec;Manhã;24;12;36;0;0;0;0;36;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;285.543.617;2ª Série;Integrado;Produção Cultural e Design;Design;Design Gráfico - MTec;Manhã;30;10;40;0;0;0;0;39;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;285.549.499;1ª Série;Integrado;Gestão e Negócios;Gestão;Logística - Mtec-N;Noite;9;19;28;0;0;0;0;24;0;0;3;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;285.543.146;2ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Tarde;27;13;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;285.539.961;1ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Manhã;21;19;40;0;0;0;0;38;2;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;285.548.137;3ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Tarde;22;14;36;0;0;0;0;36;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;285.544.565;2ª Série;Integrado;Produção Cultural e Design;Design;Modelagem do Vestuário - MTec;Manhã;30;1;31;0;0;0;0;29;1;0;1;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;285.540.357;1ª Série;Integrado;Produção Cultural e Design;Design;Modelagem do Vestuário - MTec;Tarde;36;1;37;0;0;0;0;33;2;0;1;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;285.548.848;3ª Série;Integrado;Produção Cultural e Design;Design;Modelagem do Vestuário - MTec;Tarde;23;4;27;0;0;0;0;27;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;285.540.308;1ª Série;Integrado;Produção Cultural e Design;Design;Modelagem do Vestuário - MTec;Manhã;36;4;40;0;0;0;0;39;0;0;0;0;0;0;1;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;285.548.715;3ª Série;Integrado;Produção Cultural e Design;Design;Modelagem do Vestuário - MTec;Manhã;38;1;39;0;0;0;0;38;0;0;1;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;285.547.741;2ª Série;Integrado;Produção Cultural e Design;Design;Modelagem do Vestuário - MTec;Tarde;33;2;35;0;0;0;0;34;0;0;1;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;285.540.241;1ª Série;Integrado;Produção Industrial;Química;Química - MTec;Manhã;28;12;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;285.544.128;2ª Série;Integrado;Produção Industrial;Química;Química - MTec;Manhã;20;20;40;0;0;0;0;39;0;0;1;0;0;0;0;0;0;
Metropolitana da Grande São Paulo;Metropolitana da Grande São Paulo;São Paulo;Grande São Paulo Leste;Etec de Tiquatira;208;285.549.101;3ª Série;Integrado;Produção Industrial;Química;Química - MTec;Manhã;33;6;39;0;0;0;0;38;0;0;1;0;0;0;0;0;0;
