Região Administrativa;Região de Governo;Município;Núcleo Regional;Unidades do CEETEPS;Código da Unidade;Número da Turma; Turma;Tipo de Ensino;Eixo Tecnológico/Educação Básica;Área Profissional;Habilitação/Curso;Período;Sexo Feminino;Sexo Masculino;Total de Alunos; Médio na ETEC;Médio em outra ETEC;Médio fora do CPS;Médio Concluído;Aprovados;Promoção Parcial;Retidos por Frequência;Retidos por Rendimento; Retidos por Frequencia e Rendimento; Retenção Parcial;Desistências;Transferências Expedidas;Transferências Recebidas;Trancamentos
São José dos Campos;Cruzeiro;Cruzeiro;Vale do Paraíba/Litoral Norte;Etec Professor José Sant'Ana de Castro;077;300.711.710;2ª Série;Integrado;Infraestrutura;Construção Civil;Edificações - MTec;Manhã;20;20;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Cruzeiro;Cruzeiro;Vale do Paraíba/Litoral Norte;Etec Professor José Sant'Ana de Castro;077;300.711.639;1ª Série;Integrado;Infraestrutura;Construção Civil;Edificações - Mtec-N;Noite;15;24;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Cruzeiro;Cruzeiro;Vale do Paraíba/Litoral Norte;Etec Professor José Sant'Ana de Castro;077;300.711.700;2ª Série;Integrado;Infraestrutura;Construção Civil;Edificações - Mtec-N;Noite;20;20;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Cruzeiro;Cruzeiro;Vale do Paraíba/Litoral Norte;Etec Professor José Sant'Ana de Castro;077;300.712.128;3ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec;Manhã;22;17;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Cruzeiro;Cruzeiro;Vale do Paraíba/Litoral Norte;Etec Professor José Sant'Ana de Castro;077;300.711.610;1ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec;Manhã;16;24;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Cruzeiro;Cruzeiro;Vale do Paraíba/Litoral Norte;Etec Professor José Sant'Ana de Castro;077;300.711.680;2ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec;Manhã;21;19;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Cruzeiro;Cruzeiro;Vale do Paraíba/Litoral Norte;Etec Professor José Sant'Ana de Castro;077;300.711.690;2ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Manhã;29;11;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Cruzeiro;Cruzeiro;Vale do Paraíba/Litoral Norte;Etec Professor José Sant'Ana de Castro;077;300.712.150;3ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Manhã;27;11;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Cruzeiro;Cruzeiro;Vale do Paraíba/Litoral Norte;Etec Professor José Sant'Ana de Castro;077;300.711.617;1ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Manhã;25;15;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Cruzeiro;Cruzeiro;Vale do Paraíba/Litoral Norte;Etec Professor José Sant'Ana de Castro;077;300.711.648;1ª Série;Integrado;Controle e Processos Industriais;Indústria;Mecânica - MTec-PI ;Manhã e Tarde;8;32;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Cruzeiro;Cruzeiro;Vale do Paraíba/Litoral Norte;Etec Professor José Sant'Ana de Castro;077;300.711.727;2ª Série;Integrado;Controle e Processos Industriais;Indústria;Mecânica - MTec-PI ;Manhã e Tarde;9;31;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Cruzeiro;Cruzeiro;Vale do Paraíba/Litoral Norte;Etec Professor José Sant'Ana de Castro;077;300.712.212;3ª Série;Integrado;Controle e Processos Industriais;Indústria;Mecânica - MTec-PI ;Manhã e Tarde;6;30;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Cruzeiro;Cruzeiro;Vale do Paraíba/Litoral Norte;Etec Professor José Sant'Ana de Castro;077;300.712.174;3ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Manhã;25;12;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Cruzeiro;Cruzeiro;Vale do Paraíba/Litoral Norte;Etec Professor José Sant'Ana de Castro;077;300.711.629;1ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec;Manhã;32;8;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Cruzeiro;Silveiras;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel (EMEIEF D. Edmund Benedict Nugent - Silveiras);044.2 - Cd_Cps;300.714.164;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;8;3;11;0;0;1;10;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Aparecida;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos (Colégio Técnico Municipal de Aparecida Professora Mathilde Fazzeri);026.7 - Cd_Cps;300.740.154;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;20;9;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Aparecida;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos (Colégio Técnico Municipal de Aparecida Professora Mathilde Fazzeri);026.7 - Cd_Cps;300.740.169;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - Mtec-N;Noite;6;21;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Aparecida;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos (EE Américo Alves);026.02 - Ext/Etec;300.746.465;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã e Tarde;20;9;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Aparecida;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos (EE Professor Murilo do Amaral);026.04 - Ext/Etec;300.746.481;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec (Intercomplementar);Manhã e Tarde;8;8;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Cachoeira Paulista;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel;044;300.714.100;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;12;6;18;0;0;1;17;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Cachoeira Paulista;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel;044;300.714.003;1º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;35;5;40;0;0;5;35;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Cachoeira Paulista;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel;044;300.714.020;3º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;21;3;24;0;0;0;24;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Cachoeira Paulista;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel;044;300.714.011;2º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;27;1;28;0;0;0;28;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Cachoeira Paulista;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel;044;300.714.033;4º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;27;7;34;0;0;0;34;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Cachoeira Paulista;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel;044;300.714.119;3º Módulo;Técnico;Gestão e Negócios;Gestão;Logística;Noite;5;6;11;0;0;4;7;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Cachoeira Paulista;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel;044;300.714.090;1º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos (MNP);Noite;32;6;38;19;0;1;18;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Cachoeira Paulista;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel;044;300.711.845;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;31;9;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Cachoeira Paulista;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel;044;300.713.589;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;25;11;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Cachoeira Paulista;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel;044;300.713.607;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;23;10;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Cachoeira Paulista;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel;044;300.713.633;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;12;28;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Cachoeira Paulista;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel;044;300.713.660;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;10;25;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Cachoeira Paulista;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel;044;300.713.689;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;13;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Cachoeira Paulista;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel;044;300.713.807;3ª Série;Integrado;Controle e Processos Industriais;Indústria;Eletrônica - MTec;Manhã;12;23;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Cachoeira Paulista;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel;044;300.713.777;2ª Série;Integrado;Controle e Processos Industriais;Indústria;Eletrônica - MTec;Manhã;13;24;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Cachoeira Paulista;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel;044;300.713.732;1ª Série;Integrado;Controle e Processos Industriais;Indústria;Eletrônica - MTec (MNP);Manhã;13;27;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Cachoeira Paulista;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel;044;300.713.828;2ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Manhã;26;11;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Cachoeira Paulista;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel;044;300.713.852;3ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Manhã;27;11;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Cachoeira Paulista;Vale do Paraíba/Litoral Norte;Etec Professor Marcos Uchôas dos Santos Penchel;044;300.713.924;1ª Série;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec (MNP);Tarde;32;6;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.719.641;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;20;15;35;0;0;18;17;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.720.455;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;16;7;23;0;0;9;14;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.720.396;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;15;13;28;3;0;7;18;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.720.360;1º Módulo;Técnico;Produção Cultural e Design;Design;Design Gráfico;Noite;16;19;35;2;0;13;20;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.720.451;2º Módulo;Técnico;Produção Cultural e Design;Design;Design Gráfico;Noite;12;12;24;5;0;9;10;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.719.658;1º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletromecânica;Noite;4;36;40;2;0;7;31;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.720.399;2º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletromecânica;Noite;5;29;34;3;0;0;31;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.720.457;3º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletromecânica;Noite;0;35;35;0;0;5;30;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.720.468;3º Módulo;Técnico;Informação e Comunicação;Informática;Informática;Noite;5;12;17;1;0;7;9;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.720.459;3º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;9;23;32;0;0;3;29;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.720.354;1º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;8;33;41;3;0;14;24;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.720.407;2º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;4;26;30;1;0;5;24;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.720.449;2º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;7;11;18;1;0;7;10;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.720.394;1º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;15;22;37;0;0;10;27;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.720.463;3º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;9;11;20;1;0;3;16;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.707.482;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;33;9;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.706.744;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Tarde e Noite;26;14;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.708.295;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;30;12;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.709.734;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;9;28;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.708.276;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;9;30;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.707.268;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Tarde e Noite;11;28;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.703.630;1ª Série;Integrado;Produção Cultural e Design;Design;Design Gráfico - MTec;Manhã;23;17;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.704.084;2ª Série;Integrado;Produção Cultural e Design;Design;Design Gráfico - MTec;Tarde;24;19;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.709.991;3ª Série;Integrado;Produção Cultural e Design;Design;Design Gráfico - MTec;Tarde;22;17;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.703.726;1ª Série;Integrado;Controle e Processos Industriais;Indústria;Eletromecânica - MTec;Manhã;6;34;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.709.944;3ª Série;Integrado;Controle e Processos Industriais;Indústria;Eletromecânica - MTec;Tarde;10;27;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.703.856;2ª Série;Integrado;Controle e Processos Industriais;Indústria;Eletromecânica - MTec;Tarde;16;27;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.708.228;2ª Série;Integrado;Controle e Processos Industriais;Indústria;Mecânica - MTec-PI ;Manhã e Tarde;6;36;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.707.020;1ª Série;Integrado;Controle e Processos Industriais;Indústria;Mecânica - MTec-PI ;Tarde e Noite;11;11;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.708.312;3ª Série;Integrado;Controle e Processos Industriais;Indústria;Mecânica - MTec-PI ;Manhã e Tarde;6;34;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.703.542;1ª Série;Integrado;Segurança;Saúde;Segurança do Trabalho - MTec;Manhã;19;21;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.703.919;2ª Série;Integrado;Segurança;Saúde;Segurança do Trabalho - MTec;Manhã;28;14;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos;026;300.709.797;3ª Série;Integrado;Segurança;Saúde;Segurança do Trabalho - MTec;Manhã;23;15;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos / Faculdade de Tecnologia João Mod);026/106 - Etec/Fatec;300.710.296;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-AMS;Manhã;30;11;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos / Faculdade de Tecnologia João Mod);026/106 - Etec/Fatec;300.723.007;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-AMS;Manhã;30;13;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos / Faculdade de Tecnologia João Mod);026/106 - Etec/Fatec;300.710.337;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-AMS;Manhã;24;17;41;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Guaratinguetá;Vale do Paraíba/Litoral Norte;Etec Professor Alfredo de Barros Santos / Faculdade de Tecnologia João Mod);026/106 - Etec/Fatec;300.710.080;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-AMS;Manhã;14;26;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Lorena;Vale do Paraíba/Litoral Norte;Etec Padre Carlos Leôncio da Silva;240;300.689.424;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;18;7;25;2;0;7;16;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Lorena;Vale do Paraíba/Litoral Norte;Etec Padre Carlos Leôncio da Silva;240;300.689.432;3º Módulo;Técnico;Gestão e Negócios;Gestão;Logística (MNP);Noite;9;10;19;0;0;4;15;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Lorena;Vale do Paraíba/Litoral Norte;Etec Padre Carlos Leôncio da Silva;240;300.689.417;1º Módulo;Técnico;Gestão e Negócios;Gestão;Qualidade;Noite;14;26;40;0;0;8;32;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Lorena;Vale do Paraíba/Litoral Norte;Etec Padre Carlos Leôncio da Silva;240;300.689.435;3º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;10;3;13;0;0;4;9;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Lorena;Vale do Paraíba/Litoral Norte;Etec Padre Carlos Leôncio da Silva;240;300.689.420;1º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;18;22;40;0;0;4;36;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Lorena;Vale do Paraíba/Litoral Norte;Etec Padre Carlos Leôncio da Silva;240;300.689.434;3º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho (MNP);Noite;7;9;16;0;0;1;15;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Lorena;Vale do Paraíba/Litoral Norte;Etec Padre Carlos Leôncio da Silva;240;300.711.783;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;12;17;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Lorena;Vale do Paraíba/Litoral Norte;Etec Padre Carlos Leôncio da Silva;240;300.711.770;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;18;10;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Lorena;Vale do Paraíba/Litoral Norte;Etec Padre Carlos Leôncio da Silva;240;300.713.550;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;17;18;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Lorena;Vale do Paraíba/Litoral Norte;Etec Padre Carlos Leôncio da Silva;240;300.711.642;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;22;18;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Lorena;Vale do Paraíba/Litoral Norte;Etec Padre Carlos Leôncio da Silva;240;300.711.805;2ª Série;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Tarde;11;29;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Lorena;Vale do Paraíba/Litoral Norte;Etec Padre Carlos Leôncio da Silva;240;300.711.760;1ª Série;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Tarde;10;30;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Lorena;Vale do Paraíba/Litoral Norte;Etec Padre Carlos Leôncio da Silva;240;300.711.832;3ª Série;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Tarde;10;26;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
São José dos Campos;Guaratinguetá;Lorena;Vale do Paraíba/Litoral Norte;Etec Padre Carlos Leôncio da Silva;240;300.713.623;3ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec;Manhã;16;19;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
