Região Administrativa;Região de Governo;Município;Núcleo Regional;Unidades do CEETEPS;Código da Unidade;Número da Turma; Turma;Tipo de Ensino;Eixo Tecnológico/Educação Básica;Área Profissional;Habilitação/Curso;Período;Sexo Feminino;Sexo Masculino;Total de Alunos; Médio na ETEC;Médio em outra ETEC;Médio fora do CPS;Médio Concluído;Aprovados;Promoção Parcial;Retidos por Frequência;Retidos por Rendimento; Retidos por Frequencia e Rendimento; Retenção Parcial;Desistências;Transferências Expedidas;Transferências Recebidas;Trancamentos
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;285.476.354;2º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MNP);Noite;5;33;38;1;0;10;27;30;0;0;0;0;0;4;0;0;4;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;285.475.885;1º Módulo;Técnico;Produção Cultural e Design;Design;Design Gráfico;Noite;22;16;38;16;0;3;19;31;0;0;0;0;0;7;0;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;285.477.246;4º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;26;10;36;0;0;0;36;31;0;0;2;0;0;0;0;0;3;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;285.476.057;1º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;32;8;40;0;0;3;37;36;0;0;0;1;0;3;0;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;285.476.784;2º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;29;6;35;0;0;5;30;34;1;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;285.477.055;3º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;27;13;40;0;0;0;40;38;0;0;0;0;0;1;0;0;1;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;285.476.628;2º Módulo;Técnico;Gestão e Negócios;Comércio;Marketing;Noite;21;14;35;2;0;4;29;28;0;0;0;2;0;1;0;0;4;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;285.548.665;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;20;20;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;285.549.556;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;24;16;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;285.508.836;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;28;10;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;285.547.451;1ª Série;Integrado;Gestão e Negócios;Gestão;Contabilidade - MTec;Tarde;35;5;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;285.547.683;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Tarde;10;30;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;285.549.770;2ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Manhã;19;21;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;285.548.913;1ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Manhã;24;16;40;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;285.550.984;3ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec;Manhã;24;15;39;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof.ª Geracina de Menezes Sanches);123.02 - Ext/Etec;002.124.123;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec (Intercomplementar);Integral;9;12;21;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof.ª Geracina de Menezes Sanches);123.02 - Ext/Etec;003.124.123;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec (Intercomplementar);Integral;7;6;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof.ª Lydia Helena Frandsen Stuhr);123.07 - Ext/etec;008.124.123;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Integral;23;21;44;0;0;0;0;0;0;0;0;0;0;0;5;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof.ª Lydia Helena Frandsen Stuhr);123.07 - Ext/etec;005.124.123;2ª Série;Integrado;Gestão e Negócios;Comércio;Vendas - MTec (Intercomplementar);Integral;16;19;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Professora Izabel de Almeida Marin);123.05 - Ext/etec;007.124.123;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Integral;10;19;29;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Professora Izabel de Almeida Marin);123.05 - Ext/etec;010.124.123;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Integral;10;12;22;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Regina Valarini Vieira);123.04 - Ext/etec;011.124.123;3ª Série;Integrado;Gestão e Negócios;Gestão;Marketing - MTec (Intercomplementar);Integral;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Buritama;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Álvaro Alvim);123.06 - Ext/etec;009.124.123;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Integral;20;19;39;0;0;0;0;0;0;0;0;0;0;0;7;0;0;
Araçatuba;Araçatuba;Buritama;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof. Oswaldo Januzzi);123.03 - Ext/Etec;001.124.123;3ª Série;Integrado;Gestão e Negócios;Gestão;Contabilidade - MTec (Intercomplementar);Integral;15;4;19;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
Araçatuba;Araçatuba;Buritama;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof. Oswaldo Januzzi);123.03 - Ext/Etec;006.124.123;2ª Série;Integrado;Gestão e Negócios;Comércio;Vendas - MTec (Intercomplementar);Integral;23;13;36;0;0;0;0;0;0;0;0;0;0;0;6;0;0;
Araçatuba;Araçatuba;Guararapes;Bauru/Araçatuba;Etec de Araçatuba (EM Prof. Celso Geraldo Queiroz - Guararapes);165.3 - Cd_Cps;285.454.617;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;24;16;40;7;0;5;28;32;0;0;0;0;0;8;0;0;0;
Araçatuba;Araçatuba;Guararapes;Bauru/Araçatuba;Etec de Araçatuba (EM Prof. Celso Geraldo Queiroz - Guararapes);165.3 - Cd_Cps;285.454.641;2º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MNP);Noite;10;25;35;2;0;7;26;30;0;0;0;0;0;4;0;0;1;
Araçatuba;Araçatuba;Guararapes;Bauru/Araçatuba;Etec de Araçatuba (EM Prof. Celso Geraldo Queiroz - Guararapes);165.3 - Cd_Cps;285.489.571;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;27;11;38;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Araçatuba;Araçatuba;Guararapes;Bauru/Araçatuba;Etec de Araçatuba (EM Prof. Celso Geraldo Queiroz - Guararapes);165.3 - Cd_Cps;285.489.514;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;17;22;39;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate;069;285.657.219;3ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;13;17;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate;069;285.657.474;3ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;18;15;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate;069;285.656.419;1ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;21;12;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate;069;285.657.052;2ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;7;21;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate;069;285.656.583;1ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;11;19;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate;069;285.656.823;2ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;15;13;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate (EE Adelino Peters);069.01 - Ext/Etec;285.611.976;1º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;28;8;36;0;0;9;27;20;0;0;6;0;0;10;0;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate (EE Adelino Peters);069.01 - Ext/Etec;004.124.069;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Tarde e Noite;7;5;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate (EE Prof.ª Yone Dias de Aguiar);069.06 - Ext/Etec;006.124.069;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã;12;23;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate (EE Professora Luiza Maria Bernardes Nory);069.02 - Ext/Etec;001.124.069;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã;29;6;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate (EE Professora Luiza Maria Bernardes Nory);069.02 - Ext/Etec;002.124.069;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec (Intercomplementar);Manhã;7;18;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate (EE Professora Luiza Maria Bernardes Nory);069.02 - Ext/Etec;003.124.069;3ª Série;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec (Intercomplementar);Manhã;7;7;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Valparaíso;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (Valparaíso);123.1 - Cd_Cps;285.477.501;4º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;35;4;39;0;0;1;38;39;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Valparaíso;Bauru/Araçatuba;Etec Sebastiana Augusta de Moraes (EE Vicente Barbosa);028.03 - Ext/Etec;285.337.325;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;19;17;36;0;0;2;34;30;0;0;0;0;0;1;0;0;5;
Araçatuba;Araçatuba;Valparaíso;Bauru/Araçatuba;Etec Sebastiana Augusta de Moraes (EE Vicente Barbosa);028.03 - Ext/Etec;285.337.218;1º Módulo;Técnico;Recursos Naturais;Agropecuária;Agronegócio;Noite;18;21;39;0;0;13;26;13;0;0;0;2;0;17;0;0;7;
Araçatuba;Araçatuba;Valparaíso;Bauru/Araçatuba;Etec Sebastiana Augusta de Moraes (EE Vicente Barbosa);028.03 - Ext/Etec;285.337.473;3º Módulo;Técnico;Recursos Naturais;Agropecuária;Agronegócio;Noite;17;11;28;0;0;7;21;24;0;0;0;0;0;2;0;0;2;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;810.800.215;4º Módulo;;;;;Tarde;15;1;16;0;0;0;16;8;0;0;0;4;0;4;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.623.740;3º Módulo;Técnico;Produção Industrial;Química;Açúcar e Álcool;Noite;19;14;33;0;0;11;22;22;0;0;0;0;0;10;0;0;1;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.623.831;3º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletrotécnica;Noite;0;26;26;0;0;4;22;25;0;0;0;0;0;1;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.623.278;2º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletrotécnica;Noite;1;28;29;0;0;7;22;23;0;0;0;0;0;5;0;0;1;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.621.322;1º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;33;7;40;0;0;7;33;28;3;0;1;0;0;5;0;0;3;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.623.427;3º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;24;3;27;0;0;0;27;22;3;0;0;0;0;0;0;0;2;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.622.163;2º Módulo;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia;Noite;26;4;30;0;0;6;24;24;0;0;0;0;0;6;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.621.819;1º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;1;39;40;0;0;14;26;27;0;0;0;5;0;4;0;0;4;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.623.690;3º Módulo;Técnico;Ambiente e Saúde;Saúde;Nutrição e Dietética;Noite;18;1;19;1;0;6;12;18;0;0;0;0;0;1;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.621.918;1º Módulo;Técnico;Produção Industrial;Química;Química;Noite;25;13;38;0;0;16;22;29;0;0;0;2;0;3;0;0;4;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.622.502;2º Módulo;Técnico;Produção Industrial;Química;Química;Noite;29;10;39;0;0;7;32;35;0;0;0;1;0;1;0;0;2;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.623.096;2º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;15;17;32;3;0;9;20;23;1;0;0;0;0;3;0;0;5;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.623.807;3º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;19;13;32;0;0;4;28;28;0;0;0;0;0;2;0;0;2;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.621.983;1º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;17;21;38;1;0;16;21;24;2;0;0;0;0;8;0;0;4;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.640.538;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;26;11;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.639.092;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;26;16;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.636.379;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;20;20;40;0;0;0;0;0;0;0;0;0;0;0;2;2;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.671.822;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - Mtec-N;Noite;5;29;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.671.731;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - Mtec-N;Noite;13;27;40;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.671.616;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - Mtec-N;Noite;10;30;40;0;0;0;0;0;0;0;0;0;0;0;1;1;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.636.551;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;13;27;40;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.639.183;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;7;32;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.640.686;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;12;27;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.637.096;1ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;24;16;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.641.031;3ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;24;15;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.639.407;2ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;24;16;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.671.970;1ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - Mtec-N;Noite;24;16;40;0;0;0;0;0;0;0;0;0;0;0;2;2;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.639.720;2ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec-PI;Manhã e Tarde;32;6;38;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.641.866;3ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec-PI;Manhã e Tarde;30;9;39;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.638.888;1ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec-PI;Manhã e Tarde;30;10;40;0;0;0;0;0;0;0;0;0;0;0;1;1;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.638.136;1ª Série;Integrado;Produção Industrial;Química;Química - MTec-PI;Manhã e Tarde;26;14;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.639.878;2ª Série;Integrado;Produção Industrial;Química;Química - MTec-PI;Manhã e Tarde;28;11;39;0;0;0;0;0;0;0;0;0;0;0;4;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;285.642.047;3ª Série;Integrado;Produção Industrial;Química;Química - MTec-PI;Manhã e Tarde;22;16;38;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Doutor Antonio Olympio);108.01 - Ext/Etec;285.645.255;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;21;18;39;0;0;15;24;26;0;0;0;8;0;0;0;0;5;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Doutor Antonio Olympio);108.01 - Ext/Etec;285.645.842;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;18;9;27;0;0;13;14;17;1;0;0;8;0;0;0;0;1;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Doutor Antonio Olympio);108.01 - Ext/Etec;285.646.097;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;14;12;26;2;0;6;18;15;0;0;0;2;0;8;0;0;1;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Doutor Antonio Olympio);108.01 - Ext/Etec;285.645.933;2º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;13;10;23;0;0;6;17;18;0;0;0;0;0;1;0;0;4;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Doutor Antonio Olympio);108.01 - Ext/Etec;285.646.196;3º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;23;1;24;1;0;6;17;21;0;0;0;2;0;0;0;0;1;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Doutor Antonio Olympio);108.01 - Ext/Etec;285.645.438;1º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;23;17;40;3;0;9;28;29;0;0;0;1;0;2;0;0;8;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Doutor Antonio Olympio);108.01 - Ext/Etec;285.645.529;1º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;33;5;38;3;0;14;21;22;0;0;0;0;0;0;0;0;16;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Doutor Antonio Olympio);108.01 - Ext/Etec;285.646.022;2º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;20;4;24;2;0;8;14;22;0;0;0;0;0;0;0;0;2;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Doutor Antonio Olympio);108.01 - Ext/Etec;285.646.295;3º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;20;6;26;3;0;11;12;24;0;0;0;0;0;0;0;0;2;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Fabio Junqueira Franco);108.010 - Ext/Etec;009.124.108;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã;15;12;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Mário Vieira Marcondes);108.06 - Ext/Etec;006.124.108;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Integral;26;15;41;0;0;0;0;0;0;0;0;0;0;0;7;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Mário Vieira Marcondes);108.06 - Ext/Etec;007.124.108;3ª Série;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec (Intercomplementar);Integral;5;9;14;0;0;0;0;0;0;0;0;0;0;0;3;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Paulina Nunes de Moraes);108.04 - Ext/Etec;001.124.108;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Integral;15;24;39;0;0;0;0;0;0;0;0;0;0;0;6;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Paulina Nunes de Moraes);108.04 - Ext/Etec;002.124.108;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Integral;9;3;12;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
